<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.29	21:50:00	4332.095	4332.749	4330.957	4331.261	627	0	160
2025.12.29	21:55:00	4331.226	4331.746	4330.479	4331.546	385	0	160
2025.12.29	23:00:00	4339.166	4341.516	4336.636	4340.422	619	0	160
2025.12.29	23:05:00	4340.370	4347.085	4339.741	4345.350	1241	0	160
2025.12.29	23:10:00	4345.310	4347.180	4339.995	4340.676	1181	0	160
2025.12.29	23:15:00	4340.649	4340.853	4323.334	4329.867	2940	0	160
2025.12.29	23:20:00	4329.812	4333.355	4326.162	4332.766	1099	0	160
2025.12.29	23:25:00	4332.878	4334.082	4328.727	4333.757	894	0	160
2025.12.29	23:30:00	4333.889	4335.836	4331.746	4334.094	877	0	160
2025.12.29	23:35:00	4334.123	4334.200	4331.207	4331.403	649	0	160
2025.12.29	23:40:00	4331.481	4337.300	4330.937	4336.938	867	0	160
2025.12.29	23:45:00	4337.038	4341.047	4336.368	4338.891	1116	0	160
2025.12.29	23:50:00	4338.994	4343.207	4338.531	4342.726	725	0	160
2025.12.29	23:55:00	4342.681	4346.975	4342.605	4345.645	1073	0	160
2025.12.30	00:00:00	4345.585	4346.092	4337.988	4339.720	2114	0	160
2025.12.30	00:05:00	4339.669	4345.799	4339.070	4345.705	1275	0	160
2025.12.30	00:10:00	4345.655	4347.482	4344.695	4346.732	1007	0	160
2025.12.30	00:15:00	4346.698	4349.670	4346.590	4348.117	1081	0	160
2025.12.30	00:20:00	4348.069	4349.902	4343.849	4344.997	1385	0	160
2025.12.30	00:25:00	4345.037	4350.881	4344.721	4349.304	1154	0	160
2025.12.30	00:30:00	4349.332	4349.426	4345.279	4348.137	1111	0	160
2025.12.30	00:35:00	4348.113	4348.183	4342.508	4342.973	932	0	160
2025.12.30	00:40:00	4342.980	4343.456	4339.800	4340.883	1227	0	160
2025.12.30	00:45:00	4340.916	4343.014	4335.156	4335.782	1338	0	160
2025.12.30	00:50:00	4335.808	4338.834	4334.551	4338.529	1266	0	160
2025.12.30	00:55:00	4338.485	4340.691	4335.531	4339.658	1472	0	160
2025.12.30	01:00:00	4339.619	4340.033	4327.400	4327.898	5073	0	160
2025.12.30	01:05:00	4327.867	4337.742	4324.410	4333.120	3522	0	160
2025.12.30	01:10:00	4333.075	4338.634	4332.842	4334.910	2294	0	160
2025.12.30	01:15:00	4334.949	4343.474	4334.918	4341.448	1628	0	160
2025.12.30	01:20:00	4341.414	4342.517	4335.576	4339.282	1961	0	160
2025.12.30	01:25:00	4339.234	4341.682	4335.106	4336.547	1853	0	160
2025.12.30	01:30:00	4336.522	4337.277	4331.837	4336.184	1636	0	160
2025.12.30	01:35:00	4336.142	4341.057	4335.551	4340.077	1648	0	160
2025.12.30	01:40:00	4340.040	4349.444	4339.158	4347.091	2500	0	160
2025.12.30	01:45:00	4346.993	4352.891	4346.505	4350.918	2755	0	160
2025.12.30	01:50:00	4350.978	4357.358	4350.969	4357.358	2465	0	160
2025.12.30	01:55:00	4357.388	4360.168	4356.207	4360.168	2489	0	160
2025.12.30	02:00:00	4360.195	4361.863	4356.411	4357.229	2501	0	160
2025.12.30	02:05:00	4357.193	4357.419	4353.217	4355.357	2907	0	160
2025.12.30	02:10:00	4355.376	4357.507	4351.764	4355.382	1846	0	160
2025.12.30	02:15:00	4355.346	4357.666	4352.656	4355.418	1624	0	160
2025.12.30	02:20:00	4355.415	4357.807	4354.666	4355.864	1318	0	160
2025.12.30	02:25:00	4355.899	4357.535	4353.618	4355.709	1641	0	160
2025.12.30	02:30:00	4355.680	4356.926	4351.197	4352.608	2462	0	160
2025.12.30	02:35:00	4352.626	4356.864	4348.944	4355.409	2571	0	160
2025.12.30	02:40:00	4355.365	4357.051	4353.793	4354.584	1387	0	160
2025.12.30	02:45:00	4354.621	4361.098	4354.588	4359.150	1912	0	160
2025.12.30	02:50:00	4359.191	4363.738	4358.102	4363.436	1585	0	160
2025.12.30	02:55:00	4363.470	4364.961	4360.217	4362.656	1512	0	160
2025.12.30	03:00:00	4362.692	4365.383	4361.520	4361.564	1508	0	160
2025.12.30	03:05:00	4361.523	4364.031	4357.236	4358.110	1498	0	160
2025.12.30	03:10:00	4358.134	4361.376	4357.475	4360.793	1648	0	160
2025.12.30	03:15:00	4360.838	4365.659	4359.045	4364.673	1879	0	160
2025.12.30	03:20:00	4364.701	4366.154	4363.154	4365.784	1539	0	160
2025.12.30	03:25:00	4365.760	4369.264	4364.759	4367.963	1280	0	160
2025.12.30	03:30:00	4368.015	4368.874	4365.798	4366.575	1133	0	160
2025.12.30	03:35:00	4366.522	4366.729	4363.498	4364.832	947	0	160
2025.12.30	03:40:00	4364.831	4365.083	4361.414	4363.610	786	0	160
2025.12.30	03:45:00	4363.523	4364.929	4362.821	4364.508	907	0	160
2025.12.30	03:50:00	4364.434	4364.743	4357.577	4357.901	1016	0	160
2025.12.30	03:55:00	4357.848	4360.010	4356.298	4359.264	1135	0	160
2025.12.30	04:00:00	4359.357	4362.353	4358.705	4360.475	755	0	160
2025.12.30	04:05:00	4360.499	4361.075	4357.584	4360.095	812	0	160
2025.12.30	04:10:00	4360.044	4361.869	4359.528	4361.485	641	0	160
2025.12.30	04:15:00	4361.445	4362.740	4360.645	4362.541	765	0	160
2025.12.30	04:20:00	4362.490	4363.422	4361.702	4363.328	508	0	160
2025.12.30	04:25:00	4363.288	4365.808	4362.878	4363.271	691	0	160
2025.12.30	04:30:00	4363.299	4365.017	4362.246	4364.918	559	0	160
2025.12.30	04:35:00	4364.885	4368.527	4364.007	4368.199	798	0	160
2025.12.30	04:40:00	4368.209	4369.750	4366.701	4366.850	804	0	160
2025.12.30	04:45:00	4366.905	4367.287	4365.139	4365.532	496	0	160
2025.12.30	04:50:00	4365.483	4365.525	4362.234	4363.193	703	0	160
2025.12.30	04:55:00	4363.186	4364.507	4362.303	4363.487	606	0	160
2025.12.30	05:00:00	4363.426	4364.664	4361.312	4363.388	691	0	160
2025.12.30	05:05:00	4363.384	4363.607	4358.833	4360.333	823	0	160
2025.12.30	05:10:00	4360.300	4364.772	4359.535	4364.067	761	0	160
2025.12.30	05:15:00	4363.958	4365.840	4362.424	4364.635	1105	0	160
2025.12.30	05:20:00	4364.755	4373.899	4364.755	4373.641	853	0	160
2025.12.30	05:25:00	4373.652	4376.097	4371.221	4372.413	1791	0	160
2025.12.30	05:30:00	4372.315	4378.236	4372.067	4376.529	2390	0	160
2025.12.30	05:35:00	4376.644	4380.022	4373.562	4378.090	2100	0	160
2025.12.30	05:40:00	4378.127	4379.241	4373.087	4374.684	1942	0	160
2025.12.30	05:45:00	4374.715	4377.880	4372.809	4377.708	1520	0	160
2025.12.30	05:50:00	4377.747	4379.703	4377.232	4378.566	1642	0	160
2025.12.30	05:55:00	4378.524	4379.041	4377.209	4377.697	1141	0	160
2025.12.30	06:00:00	4377.731	4378.494	4374.596	4375.922	1246	0	160
2025.12.30	06:05:00	4375.826	4375.923	4372.593	4373.921	1791	0	160
2025.12.30	06:10:00	4373.858	4376.731	4372.605	4373.139	1266	0	160
2025.12.30	06:15:00	4373.188	4374.012	4368.679	4370.616	1436	0	160
2025.12.30	06:20:00	4370.660	4372.793	4365.353	4366.195	3145	0	160
2025.12.30	06:25:00	4366.135	4368.625	4364.235	4366.831	2363	0	160
2025.12.30	06:30:00	4366.764	4369.748	4366.201	4367.314	2207	0	160
2025.12.30	06:35:00	4367.357	4367.687	4360.009	4363.038	2562	0	160
2025.12.30	06:40:00	4363.145	4365.603	4360.088	4362.060	1566	0	160
2025.12.30	06:45:00	4362.015	4366.461	4359.882	4365.411	1894	0	160
2025.12.30	06:50:00	4365.435	4366.737	4360.649	4362.839	1766	0	160
2025.12.30	06:55:00	4362.801	4365.418	4361.433	4364.710	1681	0	160
2025.12.30	07:00:00	4364.672	4364.731	4361.120	4363.590	1906	0	160
2025.12.30	07:05:00	4363.620	4364.562	4359.695	4363.683	1796	0	160
2025.12.30	07:10:00	4363.684	4368.643	4359.177	4368.641	1660	0	160
2025.12.30	07:15:00	4368.677	4372.476	4368.428	4371.270	1319	0	160
2025.12.30	07:20:00	4371.271	4371.350	4365.805	4366.777	1674	0	160
2025.12.30	07:25:00	4366.806	4369.462	4365.982	4368.306	1516	0	160
2025.12.30	07:30:00	4368.296	4371.116	4368.142	4371.064	1329	0	160
2025.12.30	07:35:00	4371.018	4374.377	4368.147	4374.014	1441	0	160
2025.12.30	07:40:00	4373.968	4377.131	4372.956	4377.000	1082	0	160
2025.12.30	07:45:00	4377.047	4381.824	4376.148	4381.824	1327	0	160
2025.12.30	07:50:00	4381.850	4383.566	4372.394	4374.416	1701	0	160
2025.12.30	07:55:00	4374.452	4375.435	4370.355	4372.569	1548	0	160
2025.12.30	08:00:00	4372.625	4372.815	4363.459	4366.269	1390	0	160
2025.12.30	08:05:00	4366.303	4372.387	4366.303	4371.614	1415	0	160
2025.12.30	08:10:00	4371.665	4374.008	4369.988	4370.423	1488	0	160
2025.12.30	08:15:00	4370.469	4371.546	4366.644	4366.868	1437	0	160
2025.12.30	08:20:00	4366.888	4366.888	4359.515	4361.202	1981	0	160
2025.12.30	08:25:00	4361.179	4361.982	4351.837	4353.456	1914	0	160
2025.12.30	08:30:00	4353.500	4358.938	4350.137	4358.031	2010	0	160
2025.12.30	08:35:00	4357.992	4358.926	4354.078	4357.673	1618	0	160
2025.12.30	08:40:00	4357.695	4360.404	4356.121	4359.145	1543	0	160
2025.12.30	08:45:00	4359.076	4359.637	4354.181	4359.346	1474	0	160
2025.12.30	08:50:00	4359.355	4363.299	4358.517	4363.171	1626	0	160
2025.12.30	08:55:00	4363.124	4366.269	4362.510	4364.961	993	0	160
2025.12.30	09:00:00	4365.015	4367.482	4364.137	4367.054	734	0	160
2025.12.30	09:05:00	4367.084	4371.006	4365.411	4370.909	1145	0	160
2025.12.30	09:10:00	4370.986	4373.732	4370.911	4373.045	1215	0	160
2025.12.30	09:15:00	4373.073	4376.425	4371.264	4375.062	1335	0	160
2025.12.30	09:20:00	4375.111	4375.190	4369.627	4370.324	1254	0	160
2025.12.30	09:25:00	4370.331	4372.123	4367.698	4368.588	1566	0	160
2025.12.30	09:30:00	4368.561	4370.078	4367.874	4368.832	895	0	160
2025.12.30	09:35:00	4368.824	4371.654	4367.139	4368.969	1019	0	160
2025.12.30	09:40:00	4368.926	4370.542	4367.107	4368.272	1145	0	160
2025.12.30	09:45:00	4368.316	4369.680	4367.473	4369.104	1144	0	160
2025.12.30	09:50:00	4369.126	4372.569	4368.380	4371.946	972	0	160
2025.12.30	09:55:00	4371.970	4373.808	4371.939	4372.007	857	0	160
2025.12.30	10:00:00	4371.980	4373.653	4369.101	4369.101	967	0	160
2025.12.30	10:05:00	4369.130	4372.535	4367.598	4372.424	1054	0	160
2025.12.30	10:10:00	4372.431	4376.162	4370.905	4375.729	1158	0	160
2025.12.30	10:15:00	4375.773	4378.872	4374.662	4378.091	1376	0	160
2025.12.30	10:20:00	4378.163	4379.690	4376.478	4377.599	1357	0	160
2025.12.30	10:25:00	4377.568	4382.779	4377.125	4382.169	1564	0	160
2025.12.30	10:30:00	4382.125	4391.481	4381.609	4387.755	2568	0	160
2025.12.30	10:35:00	4387.762	4391.783	4387.439	4387.610	1715	0	160
2025.12.30	10:40:00	4387.647	4388.020	4382.607	4382.789	1358	0	160
2025.12.30	10:45:00	4382.797	4383.077	4378.732	4380.511	1152	0	160
2025.12.30	10:50:00	4380.551	4383.831	4380.551	4383.317	1023	0	160
2025.12.30	10:55:00	4383.270	4385.701	4381.750	4384.928	819	0	160
2025.12.30	11:00:00	4384.858	4387.404	4384.858	4385.981	947	0	160
2025.12.30	11:05:00	4385.971	4389.580	4385.142	4389.111	1066	0	160
2025.12.30	11:10:00	4389.142	4390.256	4385.736	4386.757	1449	0	160
2025.12.30	11:15:00	4386.878	4389.670	4386.174	4387.902	1276	0	160
2025.12.30	11:20:00	4387.955	4388.591	4385.872	4386.415	1040	0	160
2025.12.30	11:25:00	4386.485	4389.529	4385.584	4388.898	1017	0	160
2025.12.30	11:30:00	4388.790	4389.310	4387.015	4387.148	954	0	160
2025.12.30	11:35:00	4387.121	4388.872	4385.215	4386.286	915	0	160
2025.12.30	11:40:00	4386.250	4386.560	4383.701	4384.772	703	0	160
2025.12.30	11:45:00	4384.813	4385.289	4382.754	4383.999	954	0	160
2025.12.30	11:50:00	4384.093	4384.475	4381.208	4383.231	958	0	160
2025.12.30	11:55:00	4383.242	4384.948	4382.848	4384.409	791	0	160
2025.12.30	12:00:00	4384.366	4387.037	4383.415	4387.037	1090	0	160
2025.12.30	12:05:00	4387.004	4390.633	4385.567	4388.563	1007	0	160
2025.12.30	12:10:00	4388.525	4397.496	4387.914	4396.164	1681	0	160
2025.12.30	12:15:00	4396.208	4399.261	4394.954	4398.974	1811	0	160
2025.12.30	12:20:00	4399.002	4399.064	4396.470	4396.612	1195	0	160
2025.12.30	12:25:00	4396.658	4398.233	4391.768	4393.953	1470	0	160
2025.12.30	12:30:00	4393.868	4396.100	4393.111	4395.290	1160	0	160
2025.12.30	12:35:00	4395.378	4399.955	4393.949	4399.872	1099	0	160
2025.12.30	12:40:00	4399.842	4402.822	4398.708	4399.744	1499	0	160
2025.12.30	12:45:00	4399.869	4402.224	4397.405	4401.540	1622	0	160
2025.12.30	12:50:00	4401.578	4402.020	4396.426	4399.666	1468	0	160
2025.12.30	12:55:00	4399.698	4401.955	4398.149	4401.291	1538	0	160
2025.12.30	13:00:00	4401.329	4404.262	4399.373	4402.776	3804	0	160
2025.12.30	13:05:00	4402.821	4403.456	4398.270	4399.580	2646	0	160
2025.12.30	13:10:00	4399.606	4401.730	4396.990	4399.368	2177	0	160
2025.12.30	13:15:00	4399.400	4399.400	4391.281	4391.744	2068	0	160
2025.12.30	13:20:00	4391.800	4395.879	4389.869	4395.200	3316	0	160
2025.12.30	13:25:00	4395.152	4397.557	4392.471	4393.515	2596	0	160
2025.12.30	13:30:00	4393.551	4393.735	4376.728	4384.069	4378	0	160
2025.12.30	13:35:00	4384.137	4388.212	4381.585	4381.828	3264	0	160
2025.12.30	13:40:00	4381.865	4382.120	4376.127	4379.619	3378	0	160
2025.12.30	13:45:00	4379.569	4382.910	4376.383	4380.745	2709	0	160
2025.12.30	13:50:00	4380.707	4388.778	4379.057	4387.158	2196	0	160
2025.12.30	13:55:00	4387.218	4389.518	4384.242	4388.291	2056	0	160
2025.12.30	14:00:00	4388.340	4390.472	4382.545	4383.329	2360	0	160
2025.12.30	14:05:00	4383.342	4389.560	4383.320	4387.176	1748	0	160
2025.12.30	14:10:00	4387.201	4389.072	4384.882	4386.318	2078	0	160
2025.12.30	14:15:00	4386.348	4386.496	4380.932	4383.942	2254	0	160
2025.12.30	14:20:00	4383.912	4386.922	4382.548	4385.767	1905	0	160
2025.12.30	14:25:00	4385.801	4391.280	4384.584	4390.637	2054	0	160
2025.12.30	14:30:00	4390.682	4392.275	4378.711	4382.633	4841	0	160
2025.12.30	14:35:00	4382.659	4383.476	4373.351	4377.051	4267	0	160
2025.12.30	14:40:00	4377.082	4377.082	4364.091	4371.470	4522	0	160
2025.12.30	14:45:00	4371.334	4372.189	4355.780	4360.812	3405	0	160
2025.12.30	14:50:00	4360.846	4371.535	4357.505	4369.345	4495	0	160
2025.12.30	14:55:00	4369.387	4370.505	4362.797	4366.377	3690	0	160
2025.12.30	15:00:00	4366.305	4371.587	4360.844	4366.450	4493	0	160
2025.12.30	15:05:00	4366.484	4373.175	4363.357	4368.913	3831	0	160
2025.12.30	15:10:00	4368.880	4372.704	4364.086	4369.306	3259	0	160
2025.12.30	15:15:00	4369.296	4376.349	4368.600	4374.726	3027	0	160
2025.12.30	15:20:00	4374.695	4377.534	4369.139	4369.234	2735	0	160
2025.12.30	15:25:00	4369.284	4372.372	4365.022	4366.150	2671	0	160
2025.12.30	15:30:00	4366.103	4367.981	4360.208	4366.339	2964	0	160
2025.12.30	15:35:00	4366.278	4371.767	4364.624	4371.001	2775	0	160
2025.12.30	15:40:00	4371.038	4374.459	4359.321	4362.557	3303	0	160
2025.12.30	15:45:00	4362.582	4366.897	4360.945	4365.657	3102	0	160
2025.12.30	15:50:00	4365.696	4369.094	4363.106	4368.359	2241	0	160
2025.12.30	15:55:00	4368.398	4370.942	4364.677	4365.096	2053	0	160
2025.12.30	16:00:00	4365.132	4365.469	4359.966	4362.469	2812	0	160
2025.12.30	16:05:00	4362.552	4363.550	4355.619	4356.034	2651	0	160
2025.12.30	16:10:00	4355.984	4360.222	4354.864	4358.573	2679	0	160
2025.12.30	16:15:00	4358.501	4370.245	4357.605	4367.009	2533	0	160
2025.12.30	16:20:00	4367.046	4368.270	4364.152	4367.800	2241	0	160
2025.12.30	16:25:00	4367.781	4371.524	4365.623	4368.782	2078	0	160
2025.12.30	16:30:00	4368.832	4368.832	4364.478	4365.579	1918	0	160
2025.12.30	16:35:00	4365.619	4367.151	4362.461	4363.629	1817	0	160
2025.12.30	16:40:00	4363.677	4367.837	4363.375	4367.139	1455	0	160
2025.12.30	16:45:00	4367.176	4368.595	4366.313	4368.135	1447	0	160
2025.12.30	16:50:00	4368.091	4370.734	4367.730	4370.428	1502	0	160
2025.12.30	16:55:00	4370.356	4379.938	4370.025	4377.719	2311	0	160
2025.12.30	17:00:00	4377.778	4381.803	4376.579	4376.935	2102	0	160
2025.12.30	17:05:00	4377.045	4379.558	4375.807	4376.936	1913	0	160
2025.12.30	17:10:00	4376.899	4377.970	4373.161	4373.281	1551	0	160
2025.12.30	17:15:00	4373.326	4375.775	4371.767	4373.191	1399	0	160
2025.12.30	17:20:00	4373.164	4374.723	4368.349	4373.700	1816	0	160
2025.12.30	17:25:00	4373.700	4376.758	4373.179	4374.816	1464	0	160
2025.12.30	17:30:00	4374.905	4376.138	4372.431	4373.296	1884	0	160
2025.12.30	17:35:00	4373.247	4373.785	4368.987	4372.932	1801	0	160
2025.12.30	17:40:00	4372.974	4373.380	4364.847	4368.641	2057	0	160
2025.12.30	17:45:00	4368.599	4369.325	4364.273	4365.431	1429	0	160
2025.12.30	17:50:00	4365.393	4369.726	4364.395	4368.481	1259	0	160
2025.12.30	17:55:00	4368.549	4370.556	4367.911	4370.161	1009	0	160
2025.12.30	18:00:00	4370.270	4375.971	4368.818	4375.585	1540	0	160
2025.12.30	18:05:00	4375.635	4378.717	4373.839	4373.869	1811	0	160
2025.12.30	18:10:00	4373.839	4376.260	4371.096	4371.096	1203	0	160
2025.12.30	18:15:00	4371.109	4371.173	4367.526	4369.687	1359	0	160
2025.12.30	18:20:00	4369.733	4371.670	4366.015	4370.818	1875	0	160
2025.12.30	18:25:00	4370.785	4372.087	4367.911	4370.855	1887	0	160
2025.12.30	18:30:00	4370.896	4371.069	4366.724	4368.478	2091	0	160
2025.12.30	18:35:00	4368.514	4369.653	4365.207	4366.151	1384	0	160
2025.12.30	18:40:00	4366.122	4366.491	4362.438	4365.964	1263	0	160
2025.12.30	18:45:00	4365.976	4367.290	4363.198	4366.766	1525	0	160
2025.12.30	18:50:00	4366.791	4367.598	4363.231	4364.553	1033	0	160
2025.12.30	18:55:00	4364.520	4365.319	4363.435	4364.792	838	0	160
2025.12.30	19:00:00	4364.870	4368.019	4363.607	4367.579	748	0	160
2025.12.30	19:05:00	4367.530	4367.530	4364.031	4366.100	1306	0	160
2025.12.30	19:10:00	4366.184	4368.020	4365.770	4366.654	1152	0	160
2025.12.30	19:15:00	4366.639	4367.235	4364.448	4365.380	1165	0	160
2025.12.30	19:20:00	4365.497	4366.560	4364.062	4366.240	934	0	160
2025.12.30	19:25:00	4366.272	4367.590	4364.645	4365.875	789	0	160
2025.12.30	19:30:00	4365.878	4366.482	4361.137	4361.734	823	0	160
2025.12.30	19:35:00	4361.836	4362.788	4360.030	4362.788	988	0	160
2025.12.30	19:40:00	4362.754	4362.990	4360.887	4362.812	833	0	160
2025.12.30	19:45:00	4362.925	4363.103	4346.918	4349.752	3171	0	160
2025.12.30	19:50:00	4349.812	4350.702	4341.153	4342.709	3282	0	160
2025.12.30	19:55:00	4342.657	4348.624	4337.569	4348.624	3475	0	160
2025.12.30	20:00:00	4348.649	4349.811	4340.629	4341.632	2897	0	160
2025.12.30	20:05:00	4341.597	4344.663	4338.197	4341.872	3048	0	160
2025.12.30	20:10:00	4341.833	4350.437	4341.392	4348.268	2232	0	160
2025.12.30	20:15:00	4348.220	4351.618	4346.260	4347.323	1729	0	160
2025.12.30	20:20:00	4347.304	4350.449	4345.965	4348.712	1542	0	160
2025.12.30	20:25:00	4348.745	4352.930	4348.674	4350.522	1541	0	160
2025.12.30	20:30:00	4350.561	4354.718	4349.916	4353.274	1414	0	160
2025.12.30	20:35:00	4353.326	4355.571	4353.092	4354.515	1244	0	160
2025.12.30	20:40:00	4354.473	4354.868	4346.065	4348.792	1650	0	160
2025.12.30	20:45:00	4348.840	4351.747	4345.272	4345.811	1405	0	160
2025.12.30	20:50:00	4345.842	4347.414	4342.111	4343.213	2431	0	160
2025.12.30	20:55:00	4343.252	4347.584	4337.901	4341.802	2880	0	160
2025.12.30	21:00:00	4341.764	4347.624	4340.795	4346.999	1574	0	160
2025.12.30	21:05:00	4346.976	4349.234	4346.976	4348.079	1028	0	160
2025.12.30	21:10:00	4347.985	4350.284	4347.901	4348.329	900	0	160
2025.12.30	21:15:00	4348.353	4348.862	4346.854	4347.593	726	0	160
2025.12.30	21:20:00	4347.605	4348.164	4346.529	4347.205	602	0	160
2025.12.30	21:25:00	4347.163	4348.892	4346.428	4346.479	470	0	160
2025.12.30	21:30:00	4346.423	4346.934	4346.370	4346.505	303	0	160
2025.12.30	21:35:00	4346.512	4347.114	4346.176	4346.328	311	0	160
2025.12.30	21:40:00	4346.335	4349.357	4346.282	4348.835	391	0	160
2025.12.30	21:45:00	4348.833	4349.516	4346.250	4346.618	716	0	160
2025.12.30	21:50:00	4346.468	4347.220	4336.787	4338.453	1810	0	160
2025.12.30	21:55:00	4338.482	4339.292	4334.823	4338.759	1089	0	160
2025.12.30	23:00:00	4343.520	4345.893	4340.573	4340.920	539	0	160
2025.12.30	23:05:00	4340.968	4345.993	4339.874	4343.861	754	0	160
2025.12.30	23:10:00	4343.954	4346.438	4343.349	4345.767	974	0	160
2025.12.30	23:15:00	4345.785	4345.894	4339.789	4340.135	793	0	160
2025.12.30	23:20:00	4340.254	4343.467	4339.949	4341.561	869	0	160
2025.12.30	23:25:00	4341.562	4341.868	4332.028	4334.181	2216	0	160
2025.12.30	23:30:00	4334.202	4338.812	4331.510	4332.116	1441	0	160
2025.12.30	23:35:00	4332.079	4342.724	4328.508	4340.525	1844	0	160
2025.12.30	23:40:00	4340.581	4341.853	4338.763	4339.552	859	0	160
2025.12.30	23:45:00	4339.554	4339.693	4334.659	4334.962	1402	0	160
2025.12.30	23:50:00	4334.971	4338.098	4333.343	4337.419	1220	0	160
2025.12.30	23:55:00	4337.443	4339.689	4337.195	4338.922	839	0	160
2025.12.31	00:00:00	4338.977	4344.184	4338.955	4342.037	1275	0	160
2025.12.31	00:05:00	4341.973	4343.657	4340.654	4341.411	904	0	160
2025.12.31	00:10:00	4341.434	4343.616	4340.017	4341.601	1023	0	160
2025.12.31	00:15:00	4341.574	4341.574	4337.607	4339.140	1137	0	160
2025.12.31	00:20:00	4339.174	4343.230	4338.081	4340.536	1108	0	160
2025.12.31	00:25:00	4340.539	4340.539	4332.467	4336.491	1628	0	160
2025.12.31	00:30:00	4336.480	4336.787	4332.879	4335.124	1388	0	160
2025.12.31	00:35:00	4335.030	4344.133	4333.390	4343.345	1693	0	160
2025.12.31	00:40:00	4343.364	4346.897	4342.821	4343.135	1354	0	160
2025.12.31	00:45:00	4343.107	4343.174	4337.106	4337.222	1347	0	160
2025.12.31	00:50:00	4337.214	4341.247	4336.509	4340.868	1416	0	160
2025.12.31	00:55:00	4340.840	4343.941	4339.987	4342.413	1695	0	160
2025.12.31	01:00:00	4342.377	4350.419	4336.861	4347.181	4327	0	160
2025.12.31	01:05:00	4347.082	4353.339	4344.063	4352.978	2744	0	160
2025.12.31	01:10:00	4353.010	4355.804	4351.084	4353.566	2128	0	160
2025.12.31	01:15:00	4353.534	4354.807	4349.135	4354.387	2554	0	160
2025.12.31	01:20:00	4354.350	4357.476	4353.344	4356.982	1743	0	160
2025.12.31	01:25:00	4356.938	4360.954	4353.111	4354.842	1843	0	160
2025.12.31	01:30:00	4354.802	4363.828	4354.432	4363.828	1685	0	160
2025.12.31	01:35:00	4363.783	4368.088	4360.998	4367.959	2328	0	160
2025.12.31	01:40:00	4367.968	4369.752	4364.742	4368.710	1707	0	160
2025.12.31	01:45:00	4368.737	4371.315	4366.921	4369.982	1866	0	160
2025.12.31	01:50:00	4369.870	4373.450	4368.754	4368.801	1962	0	160
2025.12.31	01:55:00	4368.846	4370.137	4365.554	4366.062	2046	0	160
2025.12.31	02:00:00	4366.123	4370.360	4365.184	4369.647	1654	0	160
2025.12.31	02:05:00	4369.553	4371.305	4365.758	4366.861	1523	0	160
2025.12.31	02:10:00	4366.835	4366.947	4361.238	4362.418	1276	0	160
2025.12.31	02:15:00	4362.446	4364.092	4360.777	4362.725	1180	0	160
2025.12.31	02:20:00	4362.720	4362.773	4357.658	4360.066	1272	0	160
2025.12.31	02:25:00	4360.093	4362.501	4358.558	4361.138	1801	0	160
2025.12.31	02:30:00	4361.206	4363.523	4357.701	4359.302	2594	0	160
2025.12.31	02:35:00	4359.308	4366.037	4358.028	4365.459	1829	0	160
2025.12.31	02:40:00	4365.488	4371.104	4365.212	4370.194	2081	0	160
2025.12.31	02:45:00	4370.147	4370.770	4353.909	4356.374	2845	0	160
2025.12.31	02:50:00	4356.342	4357.650	4351.735	4352.989	4237	0	160
